,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
709,ttwBg,5n2/5k2/1p1P4/1K4p1/p7/2P1R2p/1P6/8 w - - 0 46,b5c6 g5g4 e3e7 f7g6 e7e8 h3h2 e8f8 h2h1q,2544,79,98,108,advancedPawn advantage defensiveMove endgame master promotion quietMove veryLong,https://lichess.org/QqQiZP4D#91,,4890188
710,HKx01,5R2/1p6/8/p1P1k3/P2p3p/3K2bP/5p2/8 w - - 0 49,d3e2 e5e4 f8e8 e4d5,2544,79,98,131,crushing defensiveMove endgame short,https://lichess.org/y3yvvSqx#97,,1516357
711,bwa1K,8/8/8/p7/Pp4kp/1P6/5KP1/8 w - - 0 62,f2f1 g4f5 f1e1 f5e5,2544,78,99,252,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/YzG1Iop1#123,,3317435
712,kD2r1,2r5/k1pRp3/1pP2p2/pP4rp/2q5/4bPPp/P6P/3QR2K b - - 1 33,e3f2 d7c7 c8c7 d1d8 c4c6 b5c6,2544,79,98,252,advantage clearance long middlegame sacrifice,https://lichess.org/gVD9ZSxN/black#66,,4040800
713,v3226,8/1Q4pk/1p5p/7P/p4P2/P1P1q1K1/1P6/8 w - - 1 32,b7f3 e3f3 g3f3 g7g6 h5g6 h7g6 f3e4 g6f6,2544,78,100,100,crushing defensiveMove endgame queenEndgame veryLong,https://lichess.org/UD5GlUPe#63,,4990187
714,bMAFh,8/8/8/2B2p2/3P2k1/2p5/8/2r1RK2 b - - 3 48,c1e1 f1e1 f5f4 e1f2 c3c2 c5a3,2545,80,99,165,crushing defensiveMove endgame long,https://lichess.org/JWQ2WxU5/black#96,,3265821
715,iZB3w,r1b1k1nr/3n4/2p2p2/4p1pp/p3P3/qp2BP1P/2PQN1PN/1K1R1B1R w kq - 0 21,c2b3 a3b3 b1a1 b3a3 d2a2 a3e3,2546,79,98,142,advantage deflection exposedKing long middlegame queensideAttack,https://lichess.org/Mr2qG9je#41,,3896512
716,1TOgO,1R6/5pk1/3r2p1/3P1p2/p6p/2q4P/5PP1/3Q2K1 w - - 4 38,d1a4 c3c1 g1h2 c1c7,2546,79,99,102,crushing endgame master short,https://lichess.org/8ID8U1KN#75,,128941
717,VjAaN,4r3/1p1R3p/p4qpk/2Q2p2/1P3P2/P7/2P1r1PP/3R2K1 w - - 8 28,d7d6 f6h4 d1f1 h4g4 c5d5 e8e4,2546,80,100,83,crushing endgame long,https://lichess.org/95iYjDkf#55,,2774193
718,6fqp9,2r3k1/pQ5R/1p4p1/q2p1b2/3b4/1P6/P4PPP/3R2K1 b - - 0 25,f5e6 h7e7 a5c5 e7e6,2546,80,98,108,advantage middlegame short,https://lichess.org/upjLf1wd/black#50,,584502
719,xjcxM,3r4/1q2rkb1/4pnp1/p5P1/P1pP4/2p1B3/2B2QRK/6R1 b - - 0 43,b7c7 g2g3 d8h8 h2g2 f7g8 g5f6,2547,80,99,150,advantage defensiveMove long middlegame,https://lichess.org/jHsLH8Kl/black#86,,5225187
720,SODoW,8/p7/5K1k/2b3p1/3p4/8/8/3R4 b - - 3 59,h6h7 f6f7 c5f8 f7f8 h7g6 d1d4 g6f5 f8g7 g5g4 g7h6 g4g3 h6h5,2547,79,98,191,crushing defensiveMove endgame veryLong,https://lichess.org/M8pb0r8t/black#118,,2483297
721,k4X3W,3R4/5p2/1r2kp1p/p7/1p1R3P/r5P1/5P2/6K1 b - - 3 50,b4b3 d8e8 e6f5 g3g4 f5g6 e8g8 g6h7 d4d8,2547,77,99,248,advantage defensiveMove endgame rookEndgame veryLong,https://lichess.org/1BShDlaP/black#100,,4028689
722,gHQIf,N1b2b1r/pp1k2pp/5p2/8/3PpB2/8/nqP1PPPP/2RQKB1R w K - 0 14,e2e3 f8b4 c2c3 b4c3 c1c3 a2c3,2547,79,98,255,crushing long middlegame,https://lichess.org/ry1nyrIl#27,Rapport-Jobava_System Rapport-Jobava_System_Other_variations,3696436
723,5q8QO,4rr1k/pp5p/3p2p1/3Q1b1n/2P1NP2/6P1/Pq4BP/R4RK1 w - - 0 23,e4d6 h5f6 d5b7 b2d4 g1h1 d4d6,2548,79,98,156,advantage fork long middlegame,https://lichess.org/UaYDxUtt#45,,511161
724,5X39K,2r4k/5pp1/p7/1pp3p1/3p4/P1PP1R2/1P3PPP/6K1 w - - 0 39,f3f7 d4c3 b2c3 b5b4 c3b4 c5b4,2548,79,100,135,advantage endgame long master rookEndgame,https://lichess.org/CryiwMO6#77,,484000
725,RoqQ8,7k/6p1/p6p/1p1R4/1P3r1P/P1P5/6K1/8 w - - 0 44,d5d4 f4d4 c3d4 g7g5,2548,78,98,165,crushing endgame rookEndgame short,https://lichess.org/AYJJllfU#87,,2432978
726,yjrU3,8/3k4/8/2p1PP1p/2Kp2pP/6P1/8/8 b - - 0 58,d7c6 f5f6 c6d7 f6f7 d7e7 e5e6 e7f8 c4d3,2549,77,98,211,advancedPawn crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/PhBnW2OD/black#116,,5313320
727,bGASC,8/p7/1p2p3/4k1pp/1P5P/P3PPK1/8/8 b - - 0 39,e5f5 e3e4 f5g6 h4g5 e6e5 f3f4,2549,77,99,231,crushing endgame long pawnEndgame,https://lichess.org/w4SVZ0UJ/black#78,,3257394
728,cmkfI,r1b2r1k/p1qn2bp/8/2pQp3/1B3pN1/1PP2N2/P4PPP/R3R1K1 w - - 2 21,g4e5 d7e5 f3e5 c5b4 d5a8 g7e5,2549,78,99,101,advantage long middlegame,https://lichess.org/GeeF7JN6#41,,3390654
729,q3m4Z,7Q/pp2pk2/5b2/3qP3/1P1n4/P7/6rP/1K1R1R2 w - - 5 32,h8h7 f7e8 h7h5 e8d8 d1d4 d5d4 f1d1 g2g1 d1g1 d4g1,2550,77,99,87,crushing defensiveMove middlegame pin veryLong,https://lichess.org/fExupXVd#63,,4553008
730,DSKTr,1r2q3/k1Q1b3/p7/n1Np2p1/1p1P4/4P3/PP6/1KR5 b - - 5 35,a5b7 c5d7 e8g6 b1a1 b8f8 d7e5,2550,79,99,186,advantage defensiveMove long middlegame,https://lichess.org/daXfRGDd/black#70,,1176956
731,7hoMH,6rk/ppp4p/5q2/4r3/2PQ4/1P5K/P4P1N/2BR4 w - - 6 29,d4h4 f6f5 h2g4 f5f3 h3h2 g8g4 d1d8 g4g8,2551,78,99,200,advantage deflection exposedKing fork middlegame veryLong,https://lichess.org/2XOFCH0f#57,,674232
732,RTZkV,r5k1/3qbppp/2p5/3nP3/1p1P1B2/6Pb/PP4BP/R2QR1K1 w - - 1 23,d1h5 d5f4 g3f4 h3g4 h5g4 d7g4,2551,77,98,126,advantage long middlegame pin trappedPiece,https://lichess.org/ft711zpI#45,,2402930
733,kpz52,3k4/1K1P4/8/1B4pp/4pp2/7P/6P1/8 w - - 0 45,b7b6 g5g4 h3g4 h5g4 b6c5 f4f3 g2f3 g4g3 f3e4 g3g2,2551,80,98,135,advancedPawn bishopEndgame crushing endgame sacrifice veryLong,https://lichess.org/xZvQdPKZ#89,,4096123
734,68t1i,8/8/1k5P/4R3/p7/8/r3n1PK/8 b - - 2 40,e2f4 e5g5 a2d2 h6h7 d2d8 g5g8,2552,79,98,142,advancedPawn crushing endgame long quietMove,https://lichess.org/LF8WY227/black#80,,537882
735,waCap,4q1k1/1r1b2pp/4p2P/3pB1P1/2pP4/p1P1P3/PP4Q1/2K2R2 b - - 0 28,b7b2 g2f3 b2a2 c1b1 e8g6 e3e4 g6e4 f3e4,2552,80,99,76,crushing defensiveMove endgame veryLong,https://lichess.org/Vy4d2KiF/black#56,,5124396
736,yBejg,6k1/ppp2ppp/2n5/6P1/8/1PBq1P2/7P/2QK3R w - - 0 21,c3d2 d3f3 d1c2 c6d4 c2b1 f3d3 b1a2 d3b3 a2a1 d4c2 c1c2 b3c2,2552,80,99,212,crushing endgame exposedKing fork veryLong,https://lichess.org/56Sj2bkH#41,,5264809
737,o4DOu,4rrk1/pb3ppp/1p6/2b5/3p4/1B4BQ/PPP2qPP/R3R2K b - - 3 19,f2d2 e1e8 f8e8 b3f7,2552,80,98,122,advantage kingsideAttack master middlegame short,https://lichess.org/7LKpZ7wA/black#38,,4378817
738,L5yHG,6k1/1bq1rpp1/p5np/2r5/P5B1/2NR4/1B3QPP/5R1K w - - 3 30,g4f5 c5f5 f2f5 b7g2 h1g1 g2f1,2553,80,98,220,advantage deflection kingsideAttack long middlegame,https://lichess.org/9kNOlNY2#59,,1844510
739,XqFTF,4rrk1/ppq3pp/4pB2/3p4/3P1b2/2P1N3/P3QPP1/1R2RK2 b - - 0 21,f8f6 e3d5 f6h6 e2b5 c7f7 d5f4,2553,79,98,83,advantage long middlegame,https://lichess.org/s8O7YHuO/black#42,,2958294
740,PVcQ2,2k3r1/pp2Q3/2p1p1N1/8/2q2bn1/2N5/PP4P1/R6K w - - 0 23,g6f4 c4f4 e7e6 c8c7,2553,79,98,225,crushing defensiveMove middlegame short,https://lichess.org/4HTA2XU3#45,,2230920
741,7zVSg,b4rk1/1q5p/4p1p1/4N3/2P2P1Q/1P4R1/3r2PP/5R1K w - - 0 33,e5g6 d2g2 g6e7 g8h8 e7d5 g2g3,2554,78,99,420,crushing long middlegame,https://lichess.org/syzhUoXX#65,,699123
742,itgQU,2k4r/ppp4q/1n6/P1N2p2/3P2p1/2P3b1/1PQ2P2/R3RK2 w - - 0 29,a5b6 h7h1 f1e2 h1f3 e2d2 g3f4 e1e3 f4e3,2554,80,100,92,advantage middlegame veryLong,https://lichess.org/Ivb8vDoJ#57,,3925692
743,vXLOy,8/8/7p/5kp1/3K4/5PP1/8/8 w - - 0 53,d4d5 g5g4 f3f4 h6h5 d5d4 h5h4 d4e3 h4g3 e3e2 f5f4 e2f1 f4f3 f1g1 g3g2,2554,77,98,141,advancedPawn crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/rQv8gH2P#105,,5033179
744,GN7O1,4rB2/4P3/2k5/6P1/8/5K2/8/8 b - - 0 54,c6d6 g5g6 d6e6 f3g4 e6f6 g4h5 e8b8 h5h6,2555,79,98,58,crushing defensiveMove endgame veryLong,https://lichess.org/fg0kFHMi/black#108,,1432249
745,3vz1E,r5k1/1p1P1p1p/6p1/1R2p3/4P3/6P1/5PK1/8 b - - 0 30,a8b8 b5c5 b8d8 c5c8 g8f8 c8d8,2555,76,99,217,crushing endgame long pin rookEndgame,https://lichess.org/f3PXURFa/black#60,,344351
746,4u78p,8/8/2p3pp/p5P1/P2P3P/3pPk2/3K4/8 b - - 0 39,h6h5 d2d3 f3g4 d3e4 g4g3 e4e5,2555,79,98,97,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/faUZk4bV/black#78,,429170
747,UPUlh,r1b1k2r/p4p1p/2p5/3p2B1/7Q/3q4/P3nPPP/R3R2K b kq - 3 21,c8f5 h4b4 c6c5 b4c5,2555,79,99,113,advantage middlegame quietMove short,https://lichess.org/1OKFb6fe/black#42,,2659468
748,XmLWl,8/6pp/2n2p2/5P1P/pk2P3/3K1PB1/8/8 w - - 2 49,g3d6 b4b3 e4e5 a4a3,2556,79,98,128,crushing defensiveMove endgame short,https://lichess.org/v1BFdT2H#97,,2952855
749,EzOkz,4r2k/6p1/6pp/pq3rP1/3PN3/P1Q2P1P/6K1/R4R2 w - - 0 30,e4d6 f5g5 g2h1 b5d7,2556,79,99,221,advantage middlegame short,https://lichess.org/6Ht2tQ1L#59,,1311015
750,4COFe,8/8/pp1p1p1b/2pP4/P1P1P1k1/1P2K3/7B/8 w - - 4 38,e3d3 h6f4 h2g1 g4f3 b3b4 a6a5,2556,78,98,230,bishopEndgame crushing endgame long,https://lichess.org/aXyatc6r#75,,367824
751,DugKy,3r3k/p1p2R2/6KB/4P3/8/4N3/PP4P1/7q b - - 2 37,d8g8 h6g7 g8g7 f7g7 h1h2 e3g4 h2g2 g6f7 g2d5 e5e6,2557,80,100,89,crushing endgame veryLong,https://lichess.org/hvoQ2y9P/black#74,,1216942
752,7MrT9,2r2rk1/2q2ppp/3np3/p1pp1nPQ/1p1P1PN1/2P1PN2/PPB3RP/6K1 b - - 1 23,b4c3 g4f6 g7f6 g5f6 g8h8 g2g7 h7h6 f3g5,2557,79,98,60,crushing discoveredAttack kingsideAttack master middlegame pin sacrifice veryLong,https://lichess.org/EiIFHlHc/black#46,,645045
753,4Weq5,r4r1k/4bp1p/p4p2/3Q4/6R1/5N2/PPq2PPP/R5K1 w - - 1 20,f3e5 c2b2 e5f7 f8f7 d5a8 f7f8,2558,79,99,207,advantage long middlegame sacrifice,https://lichess.org/bS3hjFvv#39,,396174
754,o1WiM,8/7p/5K2/1ppk4/7P/2P5/P7/8 w - - 2 47,f6g7 h7h5 g7g6 b5b4 c3b4 c5c4,2558,77,98,72,crushing defensiveMove endgame long master pawnEndgame quietMove,https://lichess.org/xazaktR9#93,,4375048
755,JTa7X,8/2k5/8/1p1pN3/3P4/1KP5/8/3n4 b - - 8 64,c7d6 e5g4 d6e6 b3c2 e6f5 c2d1,2558,79,98,279,crushing endgame knightEndgame long quietMove trappedPiece,https://lichess.org/847UITyo/black#128,,1703716
756,hrDgD,6k1/p1p3p1/1p4r1/3P3R/qP2P3/6P1/P6P/5QK1 w - - 3 37,f1c4 a4d1 g1g2 b6b5 c4b5 d1h5,2559,80,100,63,advantage endgame fork long,https://lichess.org/XkY2laV0#73,,3834341
757,eeWF6,4k3/5p2/p3p3/1p2q2R/4bbP1/2r5/PP1R2P1/2K1QB2 w - - 0 31,c1d1 e4f3 f1e2 f3e2 e1e2 c3c1 d1c1 e5e2,2559,79,99,194,crushing deflection exposedKing middlegame pin veryLong,https://lichess.org/LZWTsJKW#61,,3554063
758,dfWcj,8/5Q1p/p3p1pk/1p1q2b1/2p5/5PP1/8/5R1K b - - 0 42,d5d3 f7f8 h6h5 h1g2 d3e2 f1f2,2559,80,98,301,advantage endgame long,https://lichess.org/t5zMe44i/black#84,,3468167
759,XbXCy,8/8/p6P/8/2k2nP1/2Np1P2/1p1K4/8 b - - 1 49,a6a5 h6h7 f4g6 f3f4 a5a4 f4f5 g6h8 c3b1 c4b3 d2d3,2560,79,100,57,advancedPawn crushing endgame knightEndgame quietMove veryLong,https://lichess.org/LEEVRhsQ/black#98,,2937634
760,6c7pS,r3q1k1/5ppp/p4n2/2pb1QB1/1pNb4/1B5P/PP3PP1/3R2K1 b - - 1 23,e8e2 d1d4 c5d4 g5f6,2560,80,99,101,advantage middlegame short,https://lichess.org/PXV6pGDG/black#46,,579127
761,fmkqA,8/2k5/P7/3Kp3/4P1P1/5n2/8/8 b - - 2 51,c7b8 d5e6 b8a7 e6f6,2560,78,98,102,crushing endgame knightEndgame master short,https://lichess.org/jyjJeRqV/black#102,,3653143
762,tfR6j,8/5p2/6p1/6P1/4pk1P/2Pp4/5B2/5K2 w - - 0 48,c3c4 f4f3 f1e1 d3d2 e1d2 f3f2,2561,78,98,280,advancedPawn bishopEndgame crushing deflection endgame exposedKing long,https://lichess.org/YgawFCBF#95,,4869580
763,dAsOl,8/6pp/4pp2/1k6/1P6/K4P1P/6P1/8 w - - 1 42,f3f4 b5c4 a3a4 e6e5 b4b5 c4c5 b5b6 c5b6,2562,80,98,405,crushing endgame pawnEndgame veryLong,https://lichess.org/9IsBJ5EC#83,,3425076
764,WaoP0,1rb2r1k/2q2p2/p4Pp1/7p/7P/2PB1P2/P1Q5/K2R2R1 w - - 4 24,d3g6 f7g6 g1g6 c8f5 g6h6 f5h7,2563,79,99,121,advantage long middlegame,https://lichess.org/UitmSYgI#47,,2849581
765,UfibV,8/6pk/2p3r1/3p3q/5n1B/2P2P1P/PPQ1R1P1/7K w - - 5 38,h4f2 f4g2 f2g3 h5h3,2564,79,98,191,advantage capturingDefender endgame master short,https://lichess.org/mE5VC2Z8#75,,2681981
766,JzQ74,8/8/2n5/8/2k5/1pN2K2/p7/3R4 w - - 4 57,d1c1 c6e5 f3g3 e5d3 c1f1 c4c3,2565,76,98,342,crushing endgame long master,https://lichess.org/IjYMbKNY#113,,1748268
767,B13qM,1Q1Rr1k1/p3r1pp/4p3/2p2p1q/4bP2/1P2P1P1/PB5P/3R2K1 w - - 1 30,d1d7 e7d7 d8e8 g8f7 e8f8 f7e7,2565,78,100,133,crushing long middlegame,https://lichess.org/rsfxuCzc#59,,964045
768,Im0rk,4rq1k/5r1p/pp4p1/3Qb3/4RP1B/8/PP4PP/5RK1 b - - 1 28,e5f4 f1f4 f7f4 d5d4 h8g8 e4f4,2566,78,98,252,advantage intermezzo long middlegame sacrifice,https://lichess.org/PH7gL1RL/black#56,,1642246
769,ufOw2,r4rk1/p5pp/1p1p4/2pP1p2/2P3q1/2NB1nP1/PP3P2/R1Q1RK2 w - - 6 22,c1e3 g4h3 f1e2 f3e1 e3e6 g8h8,2566,77,99,95,advantage long middlegame,https://lichess.org/kjPR5vs5#43,,4957028
770,2yv6w,r6k/pppb2bp/2n5/3Q4/2Bq1P2/3Pp2P/PPP2nPK/R1B2R2 w - - 0 19,c2c3 d4f4 g2g3 f4h6 d5d7 c6e5 f1f2 e5d7,2567,79,99,94,crushing middlegame sacrifice veryLong,https://lichess.org/BczIjglG#37,,260764
771,ehV8f,2kr3r/3n1pp1/pq1b2p1/3B2P1/8/8/PPP1Q2P/R1B2R1K w - - 5 20,f1f2 d8e8 e2c4 c8d8,2568,80,99,116,advantage defensiveMove middlegame short,https://lichess.org/31LTSsuJ#39,,3558223
772,BfhH3,4K3/1p3n1P/2p1k3/p1P5/8/PP6/8/8 b - - 0 64,f7h8 e8d8 e6d5 b3b4,2568,80,100,65,crushing endgame knightEndgame short,https://lichess.org/PRasPOmk/black#128,,1021530
773,0Mc5z,5rk1/ppp4p/3p2p1/3P1r2/1PP1N2q/P2Q4/R2B2PP/6K1 w - - 3 20,e4g3 f5f1 d3f1 f8f1 g3f1 h4c4 a2a1 c4d4,2569,78,98,181,crushing kingsideAttack middlegame veryLong,https://lichess.org/y8J6zlaj#39,,31870
774,qKHQ3,8/1p6/pPp1k1p1/2P2p1p/1PK2P1P/6P1/8/8 w - - 0 48,c4d3 e6d5 d3c3 a6a5 b4a5 d5c5 a5a6 c5b6,2570,80,98,116,crushing deflection endgame pawnEndgame veryLong,https://lichess.org/ltQC29X4#95,,4576118
775,8WYn5,r3r3/pkq3pp/1pp2p2/1P1P4/2P2PP1/P3nQ2/7P/3R1RK1 b - - 0 25,e3f1 b5c6 b7c8 d5d6 c7f7 d6d7,2571,80,99,110,advancedPawn crushing endgame long,https://lichess.org/dCkJMxwv/black#50,,745717
776,hNYe2,6k1/5pp1/4b2p/P3q3/3RB3/1p2P1P1/6KP/2R5 b - - 2 32,e5a5 c1a1 a5c7 a1a7 c7c8 a7a8,2571,80,98,124,crushing endgame long pin,https://lichess.org/pTO98RHv/black#64,,3792323
777,mmBJU,4r1k1/2p2ppp/2p2q2/pp6/4rP2/PP2n1N1/2PR1QPP/4R1K1 b - - 4 23,e4f4 e1e3 e8e3 f2f4 e3e1 g3f1,2571,78,98,76,advantage defensiveMove intermezzo long middlegame,https://lichess.org/UaLPq0yu/black#46,,4265875
778,V31aT,r4r1k/p1qn2pb/2p1Q2p/Pp2P2P/1n1P1N1R/4B3/1P3PP1/2KR4 b - - 6 21,b4d5 f4g6 h7g6 h5g6 a8e8 e6h3,2572,77,99,126,advantage fork long middlegame,https://lichess.org/Ki1U5jaw/black#42,,2714943
779,TwcAU,3r4/k1p5/p1Bp4/Pp1Qp3/1P2Pbqp/2PP4/6P1/R4R1K w - - 0 31,c3c4 h4h3 g2g3 g4e2 d5d4 e5d4,2573,80,100,61,crushing long middlegame,https://lichess.org/10Uy7BWw#61,,2619122
780,aRk0l,8/8/4k1p1/4p2p/4K1PP/4P3/8/8 w - - 3 57,g4h5 g6h5 e4f3 e6d5 f3e2 d5e4 e2f2 e4f5,2574,80,100,64,crushing defensiveMove endgame master pawnEndgame veryLong zugzwang,https://lichess.org/YNYRIIz0#113,,3186309
781,BEqtR,r1r3k1/2qpbppp/p3pn2/8/1p1B4/1B1P1P2/1PPQ1P1P/2KR2R1 b - - 6 17,a6a5 g1g7 g8g7 d1g1 g7f8 d2h6 f8e8 d4f6 e7f6 h6f6 e8f8 g1g7 c7f4 f6f4,2574,80,98,138,advantage attraction kingsideAttack middlegame sacrifice veryLong,https://lichess.org/474kU3cw/black#34,Sicilian_Defense Sicilian_Defense_French_Variation,983558
782,8pCfq,2kr3N/ppp5/8/3nRqp1/3p4/1Q1P2Pp/PP3PKP/R7 w - - 0 24,g2g1 f5f3 g1f1 d8f8 h8f7 f8f7,2576,80,98,123,crushing long middlegame,https://lichess.org/VAM45FRu#47,,772419
783,MCCkO,5bk1/pp3p1p/5QpP/1q2R1N1/3p4/8/bP6/6K1 b - - 0 31,b5b2 e5e8 b2c1 g1f2 c1e3 e8e3,2577,80,99,192,advantage defensiveMove endgame long pin,https://lichess.org/skLzpTvN/black#62,,1941219
784,o46gG,5rk1/pp6/7p/4QPp1/7P/P5RK/1P1r1q2/1R6 w - - 4 33,e5e6 f8f7 b1h1 f2f4 e6g6 f7g7,2577,76,98,133,crushing defensiveMove endgame long,https://lichess.org/OooGj8EK#65,,4378647
785,5PPw3,8/1b2p2p/4Pp1k/2q3p1/2p5/6NP/5PP1/3Q2K1 b - - 0 33,c5d5 d1d5 b7d5 g3f5 h6h5 g2g4 h5g6 f5e7 g6g7 e7d5,2578,79,98,133,crushing endgame fork veryLong,https://lichess.org/AWxqkG4T/black#66,,473243
786,1z8rO,6k1/2q4p/3p2pb/1p1Q4/1P6/P1r1r3/5PPP/2R2RK1 b - - 1 31,g8h8 d5a8 h8g7 f2e3 h6e3 g1h1,2578,79,98,95,advantage long middlegame,https://lichess.org/ruwTHsx6/black#62,,174098
787,2z1Ve,5rk1/pb4pp/1p4n1/3P1p2/2P5/1Q2B1Pq/P4P1P/4RRK1 w - - 1 24,c4c5 g6h4 g3h4 h3g4 g1h1 g4f3,2578,79,99,63,advantage kingsideAttack long middlegame quietMove sacrifice,https://lichess.org/57nS6McX#47,,260932
788,klzcc,r2q3r/pp3kp1/2p1p1p1/2bpPn1p/5Q1P/2N1PP2/PPP5/2KR2BR b - - 6 19,h8f8 e3e4 c5g1 d1g1 f7g8 e4f5,2581,78,99,120,advantage long middlegame,https://lichess.org/82Kc3i4S/black#38,,4090560
789,BPvWt,8/pp6/8/2pK4/8/8/PP4k1/8 b - - 1 43,b7b6 d5c6 g2f3 c6b7 b6b5 b7c6,2582,79,98,161,crushing endgame long pawnEndgame,https://lichess.org/YLFH5YWj/black#86,,999229
790,QIKe7,1r6/6P1/6R1/5K2/5p2/p5k1/8/8 b - - 2 56,g3f3 g7g8q b8g8 g6g8 f3e3 f5g4,2582,80,100,65,advancedPawn crushing endgame long promotion,https://lichess.org/veZc5Vz1/black#112,,2299307
791,y1AGD,3r4/7R/p3k2p/1p2NRb1/4n1P1/1P5P/P1P5/1K6 w - - 0 34,a2a4 d8d1 b1a2 e4c3 a2a3 a6a5 b3b4 d1b1,2583,77,100,92,crushing endgame quietMove veryLong,https://lichess.org/P0X9zU1P#67,,5250004
792,deGuY,3r2k1/8/p6p/Pp2pPn1/2p3Pq/2P4P/4QNR1/6K1 w - - 1 43,g1h2 g5h3 f2h3 d8d3 e2d3 c4d3,2584,79,98,116,crushing endgame long sacrifice,https://lichess.org/P0iZ0JTV#85,,3466406
793,vwn2o,8/1p3pk1/pR1P4/5r2/8/PB4Pb/P3r2P/3R2K1 w - - 5 39,b6b7 e2g2 g1h1 g2d2,2587,79,99,102,crushing endgame short,https://lichess.org/NA7JmqQc#77,,5068854
794,52UK7,8/4kpp1/7p/5P2/p5P1/4K2P/P7/8 b - - 0 47,e7d6 e3d4 h6h5 g4h5 f7f6 a2a3,2588,80,98,139,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/brZTAEc4/black#94,,440795
795,O4w1W,r4r1k/p4Qp1/2p1P1np/2Pp4/3N4/6qP/PP4P1/4RR1K w - - 7 29,f7d7 g6f4 f1g1 f4h3 d7g7 g3g7,2588,80,98,258,crushing long middlegame,https://lichess.org/5NnpxJUN#57,,2105482
796,7O6Vu,5r2/4q1kp/1p2b1p1/p4p2/P2RpP2/4P3/1Pr1B1PP/4QRK1 b - - 0 26,c2b2 e1a1 b2a2 d4d7 a2a1 d7e7 g7f6 e7e6,2589,80,98,113,advantage discoveredAttack fork middlegame pin veryLong,https://lichess.org/rJ5thQR6/black#52,,646729
797,6gYMo,2rr2k1/1q3ppp/4p1P1/p3P2P/1bpN1P2/2N2b1R/Q4B2/K2R4 w - - 1 32,h3f3 b7f3 g6h7 g8h8 d4f3 b4c3 a1b1 d8d1 b1c2 d1a1 a2a1 c3a1,2593,78,99,132,advantage exposedKing master middlegame sacrifice trappedPiece veryLong,https://lichess.org/c54Wf9aT#63,,585505
798,CGbt5,6k1/5q1p/6p1/p2bQ3/P1pN2P1/2P2rKP/8/R7 w - - 0 33,d4f3 f7f3 g3h4 f3f2 h4g5 h7h6 g5h6 f2h4 h6g6 d5e4 e5e4 h4h7 g6f6 h7e4,2594,79,98,124,attraction crushing endgame sacrifice skewer veryLong,https://lichess.org/AcpqxoR0#65,,1073409
799,PHYOr,6k1/p3b3/6K1/3P1N2/5P1p/8/8/8 b - - 2 46,h4h3 f5e7 g8f8 e7f5 a7a5 d5d6 f8e8 f5g3 a5a4 f4f5 a4a3 f5f6 a3a2 f6f7,2594,80,98,146,advancedPawn crushing endgame hangingPiece master quietMove veryLong,https://lichess.org/rKlK9BJD/black#92,,2211009
800,xG9zm,4r1k1/1pp2R2/pb4P1/8/3pN1n1/P7/1P2K1P1/R7 w - - 2 30,a1h1 e8e4 e2f3 e4e6,2595,80,98,240,advantage endgame hangingPiece short,https://lichess.org/EzpTNvj2#59,,5183643
801,m0Kgj,8/7p/1p3k2/1B3p2/P2K1P2/1b4P1/8/8 b - - 12 44,b3c2 d4d5 f6g6 b5e8,2596,80,98,137,bishopEndgame crushing endgame short,https://lichess.org/PX5lQJtV/black#88,,4198531
802,2wuXb,r3kbQ1/5pp1/p1NRb3/8/1p6/1P2B1P1/1PP2PP1/2K2q2 w q - 1 23,c1d2 e6g4 f2f3 f1g2 d2c1 g2f3,2597,78,99,278,advantage long middlegame quietMove,https://lichess.org/3LWft9JQ#45,,258004
803,pML4k,1r3rk1/p2qp2p/1p1p1np1/3Nb3/2B1P1P1/2P2Q1P/PP6/2R2K2 b - - 1 26,f6e8 d5b6 d6d5 f3f8 g8f8 b6d7,2600,79,99,152,advantage attraction discoveredAttack kingsideAttack long middlegame pin,https://lichess.org/IunlYK4N/black#52,,4491984
804,qJlbQ,8/4kp2/4p2R/8/5P2/p5PP/8/2b3K1 w - - 0 38,h6h5 c1e3 g1g2 e3b6 h5b5 a3a2 b5b6 a2a1q,2602,79,98,119,advancedPawn advantage endgame promotion quietMove veryLong,https://lichess.org/SlPqPlPG#75,,4575372
805,snkEU,q1b5/4kpp1/p4n2/1p1P4/5Q2/P4P1P/1PP5/2K4R b - - 0 26,a8d5 f4c7 d5d7 c7c5 e7e8 h1e1,2602,79,99,88,advantage endgame fork long,https://lichess.org/MLxfaTIt/black#52,,4793398
806,8L538,r4rkb/5p1p/1B3Pp1/p3q3/4B3/P3Q3/6PP/5RK1 b - - 0 28,h8f6 e4a8 f8a8 e3f3,2603,80,98,237,advantage middlegame short,https://lichess.org/0rCy3JCk/black#56,,729688
807,Fe10h,8/2R4P/5K2/2p2P2/5k2/7r/3p4/8 w - - 0 52,c7c5 h3h6 f6g7 h6h7 g7h7 d2d1q,2604,79,99,256,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/petxzVu7#103,,1368221
